,episode_id,total_characters,top_star,talking_time,1.0_l_id,3.0_l_id,5.0_l_id,8.0_l_id,10.0_l_id,15.0_l_id,28.0_l_id,44.0_l_id,48.0_l_id,50.0_l_id,51.0_l_id,53.0_l_id,71.0_l_id,79.0_l_id,131.0_l_id,136.0_l_id,151.0_l_id,188.0_l_id,190.0_l_id,192.0_l_id,194.0_l_id,216.0_l_id,270.0_l_id,297.0_l_id,387.0_l_id,396.0_l_id,410.0_l_id,493.0_l_id,573.0_l_id,701.0_l_id,1.0_c_id,2.0_c_id,3.0_c_id,8.0_c_id,9.0_c_id,11.0_c_id,14.0_c_id,15.0_c_id,17.0_c_id,18.0_c_id,22.0_c_id,25.0_c_id,31.0_c_id,33.0_c_id,40.0_c_id,71.0_c_id,101.0_c_id,139.0_c_id,140.0_c_id,153.0_c_id,165.0_c_id,170.0_c_id,208.0_c_id,211.0_c_id,240.0_c_id,332.0_c_id,404.0_c_id,442.0_c_id,801.0_c_id,1078.0_c_id,id,original_air_date,season,number_in_season,number_in_series,us_viewers_in_millions,views,imbd_rating,imbd_votes,imbd_category
285,286,21,0,7.7283333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1853211009174312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04128440366972477,0.15045871559633028,0.0,0.024770642201834864,0.07247706422018349,0.046788990825688076,0.0,0.045871559633027525,0.011009174311926606,0.0,0.0,0.0,0.03761467889908257,0.0,0.0,0.07614678899082569,0.005504587155963303,0.12477064220183487,0.025688073394495414,0.0,0.0,0.0009174311926605505,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0,286,2002-04-21,13,17,286,12.3,46335.0,5.6,721,Low
286,287,53,1,14.216666666666667,0.01685891748003549,0.21650399290150843,0.19698314108251996,0.0,0.037267080745341616,0.0,0.0,0.0022182786157941437,0.10514640638864241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02085181898846495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10470275066548358,0.0026619343389529724,0.0,0.0,0.0,0.03637976929902396,0.13487133984028393,0.09361135758651287,0.16237799467613132,0.058118899733806566,0.019964507542147295,0.0,0.0,0.008429458740017746,0.0,0.0,0.015527950310559006,0.0,0.0,0.01020408163265306,0.0,0.014640638864241348,0.011091393078970719,0.0,0.0,0.01020408163265306,0.003105590062111801,0.0,0.0,0.0,0.01774622892635315,0.005323868677905945,0.0,0.055013309671694766,0.0,287,2002-04-28,13,18,287,12.4,69650.0,7.7,704,Med
287,288,40,0,15.601666666666667,0.0,0.0,0.2085415720127215,0.0,0.0,0.0817810086324398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15356656065424806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13312130849613812,0.20672421626533394,0.03225806451612903,0.015447523852794184,0.015447523852794184,0.0,0.0,0.0,0.014538845979100408,0.009995456610631531,0.0,0.0031803725579282144,0.010904134484325307,0.0,0.0,0.0,0.0,0.002271694684234439,0.0,0.0,0.0068150840527033164,0.00408905043162199,0.2526124488868696,0.0,0.00408905043162199,0.00408905043162199,0.00045433893684688776,0.014084507042253521,0.003634711494775102,0.0,288,2002-05-05,13,19,288,11.8,47193.0,6.9,598,Low
288,289,45,0,14.525,0.035764050162563864,0.10915002322340919,0.1602415234556433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08592661402693916,0.0,0.0,0.055271713887598696,0.0,0.0,0.0,0.04969809568044589,0.07849512308406874,0.058987459359033906,0.10032512772875057,0.18160705991639572,0.0,0.0,0.0,0.0,0.0,0.0,0.021365536460752437,0.024152345564328843,0.0,0.0,0.0,0.006038086391082211,0.005109150023223409,0.0,0.0,0.0023223409196470044,0.0009289363678588017,0.0,0.0,0.0,0.04087320018578727,0.023687877380399444,0.0,0.0,0.011611704598235021,289,2002-05-12,13,20,289,11.2,46466.0,7.2,613,Med
289,290,41,0,15.353333333333333,0.0,0.0,0.21767142199723885,0.0,0.007823285780027611,0.11780947998159227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006902899217671422,0.0,0.0,0.0,0.0,0.039116428900138056,0.08053382420616659,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.14404049700874366,0.2761159687068569,0.005982512655315232,0.017947537965945698,0.018867924528301886,0.0,0.0,0.0,0.039116428900138056,0.0,0.0,0.0,0.0,0.0,0.0,0.09111826967326277,0.0,0.0,0.010124252185918085,0.0,0.031293143120110445,0.017487344684767602,0.0,0.014726184997699034,0.0,0.0,0.0,0.0,0.0,0.0,290,2002-05-19,13,21,290,10.8,48954.0,7.1,642,Med
290,291,55,0,15.535,0.0483654276757725,0.009852216748768473,0.36587550380653827,0.0,0.03134796238244514,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703090013434841,0.033139274518584866,0.0,0.02239140170174653,0.0,0.06941334527541423,0.0,0.04209583519928348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09986565158978952,0.35064935064935066,0.009852216748768473,0.02910882221227049,0.03493058665472459,0.008956560680698611,0.005821764442454098,0.008956560680698611,0.010747872816838333,0.011195700850873265,0.0,0.0,0.0026869682042095834,0.0,0.0008956560680698612,0.045230631437527986,0.0,0.0,0.0,0.0,0.027317510076130765,0.026421854008060904,0.012987012987012988,0.025078369905956112,0.04657411553963278,0.025974025974025976,0.007165248544558889,0.0,0.005373936408419167,0.0,291,2002-05-22,13,22,291,8.2,53639.0,8.0,701,High
291,292,58,0,13.775,0.0,0.07278318810866223,0.13634033828805742,0.0,0.0,0.07637109174782163,0.0,0.0,0.040492055356227574,0.0,0.0,0.0,0.0,0.022039979497693492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03997949769349052,0.0,0.0,0.11993849308047155,0.2721681189133778,0.0,0.03587903639159405,0.10609943618657099,0.03946694003075346,0.0,0.0,0.013839056893900564,0.0,0.0,0.0,0.022039979497693492,0.0,0.0,0.016401845207585853,0.0,0.0,0.0,0.0,0.0035879036391594054,0.0,0.0,0.013326499231163505,0.01230138390568939,0.05740645822655049,0.0,0.023065094823167605,0.0025627883136852894,0.0,292,2002-11-03,14,1,292,16.7,71817.0,7.6,752,Med
292,293,33,1,16.305,0.0,0.0,0.2289156626506024,0.0,0.006607073455110766,0.09755149630781189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09288767975126312,0.34123591138748544,0.003497862417411582,0.03964244073066459,0.049358725223474544,0.0,0.0,0.0,0.035367275553828216,0.006218422075398368,0.0,0.0,0.0,0.0,0.0,0.0194325689856199,0.0,0.0,0.0,0.0,0.010882238631947143,0.009327633113097552,0.010882238631947143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293,2002-11-10,14,2,293,12.5,35578.0,7.3,713,Med
293,294,45,0,13.303333333333333,0.0,0.2215456674473068,0.253864168618267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02810304449648712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05526932084309134,0.09086651053864168,0.10163934426229508,0.20421545667447308,0.15831381733021077,0.021545667447306793,0.0,0.0,0.0,0.0,0.0,0.002810304449648712,0.0,0.020608899297423888,0.00936768149882904,0.0,0.003747072599531616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005152224824355972,0.0,0.0,0.0,294,2002-11-17,14,3,294,13.3,43130.0,7.0,645,Low
294,295,62,0,15.903333333333334,0.0,0.05779194898365883,0.3140693503387804,0.0,0.0,0.022718214428058988,0.0,0.0,0.0,0.025906735751295335,0.0,0.0,0.0035870864886408927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005579912315663611,0.18852132323634915,0.14587485053806298,0.02072538860103627,0.11717815862893582,0.05739338381825428,0.0,0.0,0.0051813471502590676,0.011956954962136309,0.0,0.0,0.039059386209645275,0.0,0.0027899561578318055,0.0,0.011558389796731766,0.0023913909924272616,0.0502192108409725,0.0,0.0,0.0027899561578318055,0.00757273814268633,0.0,0.01634117178158629,0.01434834595456357,0.0035870864886408927,0.0,0.0,0.009166998804304504,0.009565563969709047,295,2002-11-24,14,4,295,17.4,55369.0,7.1,704,Med
295,296,50,0,15.371666666666666,0.0,0.0,0.17250922509225092,0.0,0.017527675276752766,0.058118081180811805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041051660516605165,0.0,0.031826568265682656,0.01937269372693727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13699261992619927,0.26614391143911437,0.0,0.07518450184501844,0.07656826568265683,0.00507380073800738,0.00507380073800738,0.004151291512915129,0.04012915129151291,0.012453874538745387,0.0,0.0,0.006918819188191882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01614391143911439,0.012915129151291513,0.020756457564575646,0.0,0.0,0.0,0.0,0.0,0.017066420664206643,0.0,296,2002-12-01,14,5,296,15.1,42907.0,6.8,633,Low
296,297,42,1,14.663333333333334,0.030671859785783837,0.0,0.35832521908471276,0.0,0.046251217137293084,0.03213242453748783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.043816942551119765,0.0,0.0,0.1192794547224927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09152872444011685,0.22249269717624148,0.0,0.038461538461538464,0.013631937682570594,0.0,0.0,0.0,0.011684518013631937,0.0,0.0,0.0,0.0,0.0034079844206426485,0.0,0.12414800389483933,0.0,0.0024342745861733205,0.0014605647517039922,0.2682570593962999,0.011197663096397274,0.011684518013631937,0.01557935735150925,0.021908471275559883,0.0,0.0,0.0,0.0,0.0,0.0,297,2002-12-15,14,6,297,15.5,48110.0,7.3,628,Med
297,298,44,0,16.718333333333334,0.0,0.12818299525248167,0.13854121709106604,0.0,0.0,0.0,0.02330599913681485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009495036685369012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11868795856711264,0.0,0.02589555459646094,0.05783340526542943,0.2101855848079413,0.17263703064307295,0.050496331463098836,0.003884333189469141,0.0,0.0,0.0,0.0,0.0,0.01683211048769961,0.011221406991799741,0.02416918429003021,0.11178247734138973,0.0,0.01078981441519206,0.0,0.0034527406128614588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022874406560207165,0.0,0.0,0.0,298,2003-01-05,14,7,298,15.0,40867.0,7.1,593,Med
298,299,46,0,17.075,0.0,0.02775476387738194,0.35749792874896436,0.10687655343827672,0.002899751449875725,0.050538525269262634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015741507870753936,0.0,0.0,0.0,0.0,0.0024855012427506215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03272576636288318,0.33347141673570835,0.020298260149130075,0.03976801988400994,0.1304888152444076,0.009942004971002486,0.0012427506213753107,0.007456503728251864,0.026926263463131733,0.0,0.0,0.0,0.0,0.014498757249378625,0.0,0.05302402651201325,0.012013256006628004,0.029411764705882353,0.0,0.0,0.0024855012427506215,0.007042253521126761,0.0,0.020712510356255178,0.0,0.0,0.002899751449875725,0.0,0.0,0.0,299,2003-01-12,14,8,299,12.8,47170.0,7.3,598,Med
299,300,37,0,13.678333333333333,0.0,0.0,0.41446028513238287,0.0,0.0,0.054989816700611,0.0,0.0,0.0,0.0,0.0,0.0,0.0050916496945010185,0.0,0.017820773930753563,0.0814663951120163,0.01985743380855397,0.0,0.0,0.0,0.0,0.0,0.04124236252545825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2683299389002037,0.25712830957230143,0.0,0.05244399185336049,0.04531568228105906,0.009674134419551934,0.0,0.0,0.0269857433808554,0.0,0.0,0.006109979633401222,0.008146639511201629,0.010183299389002037,0.0,0.025967413441955193,0.002036659877800407,0.0,0.0050916496945010185,0.0,0.009674134419551934,0.009164969450101833,0.029531568228105907,0.014256619144602852,0.0,0.038696537678207736,0.0,0.0010183299389002036,0.0,0.0,300,2003-02-02,14,9,300,15.4,51877.0,6.9,644,Low
300,301,47,0,15.483333333333333,0.0,0.0,0.19392123287671234,0.0,0.04238013698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14940068493150685,0.0,0.02868150684931507,0.029965753424657533,0.0,0.0,0.05393835616438356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0800513698630137,0.307791095890411,0.0,0.031678082191780824,0.04409246575342466,0.09503424657534247,0.0,0.0,0.045376712328767124,0.010702054794520547,0.0,0.0,0.0,0.014554794520547944,0.0,0.0,0.0,0.00684931506849315,0.059075342465753425,0.0,0.02696917808219178,0.0389554794520548,0.0,0.02011986301369863,0.0,0.004708904109589041,0.0,0.0,0.0,0.0,301,2003-02-09,14,10,301,13.4,46336.0,6.8,598,Low
301,302,46,1,14.82,0.0,0.015477214101461736,0.383061049011178,0.0,0.0,0.0,0.0,0.0,0.0,0.03611349957007739,0.0,0.0,0.0,0.005159071367153913,0.0,0.0,0.0,0.0,0.0,0.0,0.06749785038693035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10404127257093723,0.29750644883920896,0.0,0.20722269991401548,0.0765262252794497,0.0,0.0,0.0,0.0,0.0,0.0,0.023215821152192607,0.003869303525365434,0.003869303525365434,0.0,0.0,0.003869303525365434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302,2003-02-16,14,11,302,21.3,47276.0,6.6,650,Low
302,303,50,0,16.495,0.04887218045112782,0.14494569757727652,0.17376775271512113,0.0,0.0,0.0,0.0,0.0,0.029657477025898077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027151211361737676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07226399331662489,0.14076858813700918,0.09147869674185463,0.03968253968253968,0.1608187134502924,0.0,0.0,0.0,0.01796157059314954,0.010025062656641603,0.0,0.011695906432748537,0.0,0.0,0.0,0.0,0.011278195488721804,0.04177109440267335,0.0,0.0,0.0,0.0,0.012949039264828738,0.034252297410192145,0.01211361737677527,0.0,0.012531328320802004,0.0037593984962406013,0.0,0.007101086048454469,303,2003-02-16,14,12,303,22.1,42885.0,7.3,628,Med
303,304,48,0,16.921666666666667,0.0,0.0,0.2603621730382294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11790744466800805,0.0,0.0881287726358149,0.0,0.0,0.0,0.0772635814889336,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061971830985915494,0.09617706237424548,0.011670020120724347,0.017706237424547282,0.02374245472837022,0.3432595573440644,0.0,0.0,0.020925553319919517,0.0,0.0,0.002012072434607646,0.0016096579476861167,0.0,0.007243460764587525,0.027364185110663984,0.0016096579476861167,0.0,0.0,0.0,0.016901408450704224,0.0,0.0096579476861167,0.0,0.010865191146881288,0.0096579476861167,0.0,0.0,0.002414486921529175,0.0,304,2003-03-02,14,13,304,14.4,42185.0,7.1,599,Med
304,305,51,0,17.543333333333333,0.021417445482866043,0.023753894080996884,0.33060747663551404,0.0,0.0,0.0,0.0,0.0,0.04633956386292835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06230529595015576,0.09657320872274143,0.08021806853582554,0.0,0.058021806853582554,0.08099688473520249,0.003894080996884735,0.0,0.022975077881619937,0.006230529595015576,0.0,0.0,0.001557632398753894,0.0019470404984423676,0.020249221183800622,0.0,0.0,0.0,0.2558411214953271,0.0,0.0,0.0,0.0,0.002336448598130841,0.025311526479750778,0.011682242990654205,0.01557632398753894,0.0,0.008566978193146417,0.0,0.0,305,2003-03-09,14,14,305,14.4,44837.0,6.9,577,Low
305,306,32,0,15.79,0.0,0.0,0.2416326530612245,0.0,0.1473469387755102,0.035510204081632656,0.0,0.0,0.0,0.0,0.19183673469387755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044489795918367346,0.0,0.0,0.0,0.0,0.0,0.0,0.10244897959183673,0.0,0.07265306122448979,0.3979591836734694,0.0,0.03224489795918367,0.02122448979591837,0.004081632653061225,0.026122448979591838,0.20653061224489797,0.013061224489795919,0.0,0.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.004897959183673469,0.0,0.0,0.0,0.009795918367346938,0.0069387755102040816,0.0,0.0,0.0,0.03510204081632653,0.0,0.004897959183673469,0.0,0.0,306,2003-03-16,14,15,306,13.0,47386.0,7.3,557,Med
306,307,47,0,15.365,0.019816336394393428,0.2261962300628323,0.18414693088448525,0.0,0.07974867085548575,0.041082648622522956,0.0,0.0,0.0043499275012083135,0.008216529724504592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01304978250362494,0.0,0.0,0.03818269695505075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015949734171097147,0.07298211696471725,0.059932334461092314,0.09038182696955051,0.1749637506041566,0.0,0.0,0.0,0.02029966167230546,0.0,0.002416626389560174,0.051715804736587725,0.024649589173513776,0.04011599806669889,0.0,0.01014983083615273,0.01836636056065732,0.016916384726921217,0.0,0.0,0.012566457225712905,0.004833252779120348,0.0,0.03141614306428226,0.035766070565490575,0.0,0.009666505558240696,0.04398260028999516,0.0,0.0,307,2003-03-30,14,16,307,12.6,43756.0,7.1,555,Med
307,308,34,0,19.35333333333333,0.0,0.008061689449702068,0.29197336137399227,0.0,0.0,0.16859446196985628,0.0,0.04030844724851034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033648790746582544,0.0,0.0,0.0,0.0,0.03294777427269541,0.0,0.0,0.0,0.16999649491763055,0.411496670171749,0.0,0.05362776025236593,0.050823694356817384,0.010164738871363477,0.012618296529968454,0.0,0.009113214160532773,0.0,0.0,0.008061689449702068,0.002103049421661409,0.0,0.0,0.0014020329477742728,0.0035050823694356818,0.0,0.0,0.0,0.015772870662460567,0.0070101647388713636,0.0,0.0,0.0,0.02488608482299334,0.0,0.0,0.0,0.0,308,2003-04-13,14,17,308,12.02,49263.0,7.2,649,Med
308,309,44,0,15.771666666666667,0.0,0.0,0.13211647109952196,0.0,0.0,0.04302477183833116,0.0,0.0,0.0,0.0,0.0,0.02216427640156454,0.0,0.0,0.007388092133854845,0.0,0.10473707083876575,0.0,0.0,0.0,0.0,0.008691873098652759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10517166449369839,0.21425467188179054,0.0,0.04954367666232073,0.16731855714906563,0.03302911777488049,0.002607561929595828,0.007388092133854845,0.020425901781833986,0.0,0.0,0.0,0.0,0.0,0.0,0.023902651021295088,0.0,0.004345936549326379,0.000869187309865276,0.0,0.002607561929595828,0.003042155584528466,0.003911342894393742,0.0,0.0,0.003476749239461104,0.0,0.0,0.012168622338113864,0.0,309,2003-04-27,14,18,309,11.71,49000.0,7.0,651,Low
309,310,49,0,13.36,0.0,0.0,0.254320987654321,0.0,0.0,0.023703703703703703,0.0,0.11259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006913580246913581,0.0,0.07160493827160494,0.0,0.0,0.0,0.012839506172839505,0.0,0.0,0.0,0.008888888888888889,0.0,0.0,0.0,0.06419753086419754,0.2548148148148148,0.0024691358024691358,0.10469135802469136,0.13135802469135802,0.0,0.0,0.0,0.02123456790123457,0.0,0.0,0.03506172839506173,0.0,0.006419753086419753,0.0,0.0,0.0014814814814814814,0.008888888888888889,0.0,0.0,0.0,0.0,0.0,0.021728395061728394,0.01580246913580247,0.003950617283950617,0.0,0.0,0.007407407407407408,0.0,310,2003-05-04,14,19,310,11.59,43223.0,6.8,574,Low
310,311,50,0,16.45,0.0,0.0,0.30757035275465716,0.0,0.0186286167261197,0.07808164883075704,0.0,0.0178359096313912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04875148632580262,0.0,0.0,0.0,0.0,0.07015457788347206,0.015061434799841459,0.0,0.0,0.0,0.019024970273483946,0.0,0.0,0.0,0.1545778834720571,0.3808957590170432,0.028141101862861673,0.02497027348394768,0.019817677368212445,0.005152596115735236,0.0,0.015061434799841459,0.03210463733650416,0.007927070947284977,0.0,0.007134363852556481,0.0,0.005548949663099485,0.0047562425683709865,0.005152596115735236,0.0,0.0,0.0,0.0,0.01070154577883472,0.016646848989298454,0.008323424494649227,0.0,0.0,0.02219579865239794,0.0,0.0,0.0035671819262782403,0.0,311,2003-05-11,14,20,311,10.56,47288.0,6.9,570,Low
311,312,45,0,15.68,0.0,0.0,0.26450116009280744,0.0,0.03897911832946636,0.0,0.0,0.0,0.02088167053364269,0.0,0.0,0.0,0.0,0.02691415313225058,0.0,0.07888631090487239,0.008816705336426913,0.2417633410672854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13225058004640372,0.14988399071925754,0.0,0.12064965197215777,0.02320185614849188,0.06078886310904873,0.0,0.005568445475638051,0.007424593967517401,0.0,0.0,0.08584686774941995,0.0032482598607888632,0.0,0.0,0.06450116009280743,0.04037122969837587,0.0,0.0,0.0,0.016241299303944315,0.016241299303944315,0.016705336426914155,0.0,0.02459396751740139,0.0,0.002320185614849188,0.0,0.0,0.0,312,2003-05-18,14,21,312,12.1,50464.0,6.6,575,Low
312,313,39,0,15.141666666666667,0.0,0.0,0.3001277139208174,0.0,0.0,0.0519369944657301,0.0,0.08471690080885483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10004257130693912,0.13409961685823754,0.0,0.01489995742869306,0.04682843763303533,0.0,0.0,0.0038314176245210726,0.4495530012771392,0.0,0.0021285653469561515,0.0,0.01319710515112814,0.0038314176245210726,0.0,0.05151128139633887,0.0,0.005959982971477224,0.0,0.0,0.006811409110259685,0.01277139208173691,0.006811409110259685,0.010642826734780758,0.0,0.007237122179650915,0.0,0.0,0.0,0.0,313,2003-05-18,14,22,313,13.44,45931.0,7.7,697,Med
313,314,35,0,14.921666666666667,0.0,0.05093457943925234,0.3130841121495327,0.0,0.0032710280373831778,0.013084112149532711,0.0,0.0,0.04018691588785047,0.0,0.0,0.0,0.0,0.008878504672897197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046261682242990654,0.0,0.0,0.0,0.0,0.05420560747663551,0.0,0.0,0.04719626168224299,0.13598130841121495,0.020093457943925235,0.1280373831775701,0.11869158878504672,0.016355140186915886,0.0,0.0,0.016822429906542057,0.0,0.0,0.05841121495327103,0.0014018691588785046,0.013551401869158878,0.0,0.0,0.0009345794392523365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020560747663551402,0.0,0.0,0.1705607476635514,0.006074766355140187,0.0,314,2003-11-02,15,1,314,16.22,68381.0,7.4,738,Med
314,315,38,1,15.373333333333333,0.0,0.0,0.23759015697921085,0.0,0.0,0.031395842172252865,0.0,0.0,0.0,0.0,0.0,0.0,0.03182011030971574,0.0,0.0,0.0,0.0,0.0,0.0,0.06024607551972847,0.17819261773440814,0.0,0.030547305897327112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050487908358082305,0.3254136614340263,0.0021213406873143827,0.05006364022061943,0.044972422571064916,0.006364022061943148,0.005515485787017395,0.05770046669495121,0.011455239711497667,0.0,0.0,0.0,0.013152312261349173,0.0,0.0,0.05260924904539669,0.0,0.0,0.0,0.0,0.0,0.006364022061943148,0.0,0.06024607551972847,0.0,0.016546457361052185,0.0,0.0,0.0,0.0,315,2003-11-09,15,2,315,12.4,34590.0,7.3,595,Med
315,316,34,0,17.905,0.0,0.5019098548510313,0.0920550038197097,0.0,0.0,0.0,0.034759358288770054,0.0,0.0,0.0,0.0,0.0,0.052711993888464474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05767761650114591,0.10695187165775401,0.1646294881588999,0.04048892284186402,0.24369747899159663,0.0,0.0,0.0,0.0,0.0,0.0,0.03284950343773873,0.0,0.0,0.02215431627196333,0.02215431627196333,0.023682200152788387,0.0,0.0,0.0,0.005729564553093965,0.0,0.0,0.03819709702062643,0.0,0.0,0.05003819709702063,0.0,0.0,0.05500381970970206,316,2003-11-16,15,3,316,12.7,37456.0,7.0,631,Low
316,317,51,0,16.95,0.0,0.0,0.16169865251122909,0.0,0.0,0.0,0.0,0.06410779910167415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035524703960800326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1347488770926909,0.2890975908534096,0.0,0.07390771743568804,0.08370763576970192,0.0,0.013066557778685178,0.03715802368313598,0.01551653736218865,0.0,0.0,0.016333197223356473,0.06655777868517762,0.004899959167006942,0.0,0.0,0.006124948958758677,0.006533278889342589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057166190281747655,0.0,0.0,0.0,0.0,317,2003-11-23,15,4,317,12.2,43134.0,7.1,705,Med
317,318,27,0,11.668333333333333,0.0,0.023529411764705882,0.44201680672268906,0.0,0.007282913165266107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013445378151260505,0.0,0.0,0.0,0.0,0.0,0.03473389355742297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09635854341736695,0.39439775910364144,0.0,0.1092436974789916,0.07955182072829131,0.0,0.004481792717086834,0.0028011204481792717,0.0,0.0,0.009523809523809525,0.0,0.036414565826330535,0.0,0.0,0.0028011204481792717,0.005042016806722689,0.0,0.0,0.0,0.010084033613445379,0.00784313725490196,0.0,0.032492997198879554,0.0,0.0,0.0,0.0,0.0,0.0,318,2003-11-30,15,5,318,11.7,39180.0,7.2,586,Med
318,319,45,0,14.935,0.0273972602739726,0.0,0.052585064074237735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008837825894829872,0.0,0.0,0.0,0.0,0.10782147591692444,0.0,0.0,0.0,0.11842686699072029,0.01855943437914273,0.0,0.0,0.0,0.0,0.0,0.04993371630578878,0.05391073795846222,0.16880247459125056,0.0,0.0481661511268228,0.08749447635881573,0.0,0.0,0.0,0.010163499779054353,0.005302695536897923,0.0030932390631904553,0.0,0.008837825894829872,0.0,0.0,0.009721608484312859,0.0017675651789659744,0.28811312417145385,0.0,0.0,0.015908086610693768,0.013256738842244807,0.0,0.0,0.0,0.033583738400353516,0.003977021652673442,0.0,0.009279717189571365,0.0,319,2003-12-07,15,6,319,10.5,37890.0,6.6,576,Low
